id	sections	english
201:$4D51	monster_meat_descriptions	<26>Pitcher Plant Meat<26><br>Eat it to transform<br>into Pitcher Plant.<br><26>Ability<26><br>Can eat the item underfoot<br>and turn it into Grass.<br>Return to normal to<br>retrieve the item in your<br>stomach. Cannot move.
201:$4DCA	monster_meat_descriptions	<26>Alert Fly Meat<26><br>Eat it to transform<br>into Alert Fly.<br><26>Ability<26><br>Can wake sleeping monsters.<br>Can move over water.
201:$4E16	monster_meat_descriptions	<26>Lobber Beetle Meat<26><br>Eat it to transform<br>into Lobber Beetle.<br><26>Ability<26><br>Charge at the<br>Stairs to move them.
201:$4E65	monster_meat_descriptions	<26>Goggler Meat<26><br>Eat it to transform<br>into Goggler.
201:$4E87	monster_meat_descriptions	<26>Dark Slasher Meat<26><br>Eat it to transform<br>into Dark Slasher.<br><26>Ability<26><br>Absorbs and nullifies Staff<br>magic and similar attacks.
201:$4ED3	monster_meat_descriptions	<26>Daze Hermit Meat<26><br>Eat it to transform<br>into Daze Hermit.<br><26>Ability<26><br>Can make a monster's<br>attacks miss.
201:$4F25	monster_meat_descriptions	<26>Dozy Genie Meat<26><br>Eat it to transform<br>into Dozy Genie.<br><26>Ability<26><br>May fall asleep.
201:$4F62	monster_meat_descriptions	<26>Pot Fisher Meat<26><br>Eat it to transform<br>into Pot Fisher.<br><26>Ability<26><br>Defeated monsters<br>may drop a Pot.
201:$4FAA	monster_meat_descriptions	<26>Jungarian Meat<26><br>Eat it to transform<br>into Jungarian.<br><26>Ability<26><br>Can steal a target's held<br>item and place it on the<br>ground. Can steal only<br>once from each monster.
201:$500E	monster_meat_descriptions	<26>Gyaza Meat<26><br>Eat it to transform<br>into Gyaza.<br><26>Ability<26><br>Converts monster special<br>attacks into normal damage.
201:$5054	monster_meat_descriptions	<26>Dark Vassal Meat<26><br>Eat it to transform<br>into Dark Vassal.
201:$5078	monster_meat_descriptions	<26>Morabi Meat<26><br>Eat it to transform<br>into Morabi.
201:$5098	monster_meat_descriptions	<26>Glare Snake Meat<26><br>Eat it to transform<br>into Glare Snake.
201:$50BA	monster_meat_descriptions	<26>Minion Mouse Meat<26><br>Eat it to transform<br>into Minion Mouse.
201:$50DE	monster_meat_descriptions	<26>Teaser Monkey Meat<26><br>Eat it to transform<br>into Teaser Monkey.
201:$5104	monster_meat_descriptions	<26>Chintala Meat<26><br>Eat it to transform<br>into Chintala.
201:$5124	monster_meat_descriptions	<26>King Tusker Meat<26><br>Eat it to transform<br>into King Tusker.<br><26>Ability<26><br>Can use a Sealing Staff.
201:$5157	monster_meat_descriptions	<26>Twisty Hani Meat<26><br>Eat it to transform<br>into Twisty Hani.<br><26>Ability<26><br>Can lower a<br>monster's level by 1.
201:$5194	monster_meat_descriptions	<26>Master Chicken Meat<26><br>Eat it to transform<br>into Master Chicken.
201:$51BB	monster_meat_descriptions	<26>Chicken Meat<26><br>Eat it to transform<br>into Chicken.<br><26>Ability<26><br>Moves at double speed,<br>but is very weak.
201:$51F4	monster_meat_descriptions	<26>Vampire Baron Meat<26><br>Eat it to transform<br>into Vampire Baron.<br><26>Ability<26><br>Can transform into<br>the monster ahead.
201:$5240	monster_meat_descriptions	<26>Dagyan Meat<26><br>Eat it to transform<br>into Dagyan.
201:$5260	monster_meat_descriptions	<26>Zen Guru Meat<26><br>Eat it to transform<br>into Zen Guru.<br><26>Ability<26><br>Can move over water.
201:$529A	monster_meat_descriptions	<26>Shady Wisp Meat<26><br>Eat it to transform<br>into Shady Wisp.<br><26>Ability<26><br>Can move over water.
201:$52D8	monster_meat_descriptions	<26>Fog Hermit Meat<26><br>Eat it to transform<br>into Fog Hermit.<br><26>Ability<26><br>Can deal damage equal<br>to half the target's HP.
201:$53AF	monster_meat_descriptions	<empty>
201:$53B0	monster_meat_descriptions	<26>Pit Mamel Meat<26><br>Eat it to transform<br>into Pit Mamel.
201:$53D6	monster_meat_descriptions	<26>Crossbow Boy Meat<26><br>Eat it to transform<br>into Crossbow Boy.<br><26>Ability<26><br>Can shoot Iron Arrows.
201:$540E	monster_meat_descriptions	<26>Minotaur Meat<26><br>Eat it to transform<br>into Minotaur.<br><26>Ability<26><br>May land a critical hit.
201:$544F	monster_meat_descriptions	<26>Life Rabbit Meat<26><br>Eat it to transform<br>into Life Rabbit.<br><26>Ability<26><br>Restores HP to you<br>and nearby creatures.
201:$549B	monster_meat_descriptions	<26>Hannya Warrior Meat<26><br>Eat it to transform<br>into Hannya Warrior.<br><26>Ability<26><br>Can reflect direct attacks.<br>Transforms into a Ghost<br>Hannya when defeated.
201:$54F8	monster_meat_descriptions	<26>Ghost Hannya Meat<26><br>Eat it to transform<br>into Ghost Hannya.<br><26>Ability<26><br>Can reflect direct<br>attacks. Cannot possess<br>another monster.
201:$5549	monster_meat_descriptions	<26>Scamper Egg Meat<26><br>Eat it to transform<br>into Scamper Egg.<br><26>Ability<26><br>Can move at double speed.<br>Warps when attacked.
201:$558F	monster_meat_descriptions	<26>Menbell Meat<26><br>Eat it to transform<br>into Menbell.<br><26>Ability<26><br>Can summon one Level 2<br>monster. The summoned<br>monster acts as your<br>decoy for a while. Only one<br>decoy can exist at a time.
201:$5605	monster_meat_descriptions	<26>Dragon Head Meat<26><br>Eat it to transform<br>into Dragon Head.<br><26>Ability<26><br>Can burrow underground<br>and move two tiles ahead.
201:$564B	monster_meat_descriptions	<26>Pumphantom Meat<26><br>Eat it to transform<br>into Pumphantom.<br><26>Ability<26><br>Can pass through walls.<br>Can also move over water.
201:$5695	monster_meat_descriptions	<26>Grampa Tank Meat<26><br>Eat it to transform<br>into Grampa Tank.<br><26>Ability<26><br>Can fire a cannon.
201:$56CD	monster_meat_descriptions	<26>Nigiri Boss Meat<26><br>Eat it to transform<br>into Nigiri Boss.<br><26>Ability<26><br>Defeated monsters may<br>drop a Large Onigiri.
201:$5718	monster_meat_descriptions	<26>Curse Sister Meat<26><br>Eat it to transform<br>into Curse Sister.<br><26>Ability<26><br>Eating Meat removes curses<br>from carried items. Items<br>inside Pots are unaffected.
201:$5775	monster_meat_descriptions	<26>Super Gazer Meat<26><br>Eat it to transform<br>into Super Gazer.<br><26>Ability<26><br>Can make a monster<br>attack only backward.
201:$57C2	monster_meat_descriptions	<26>Crash Boar Meat<26><br>Eat it to transform<br>into Crash Boar.<br><26>Ability<26><br>Can knock a target backward.
201:$57FD	monster_meat_descriptions	<26>Mini Tank Meat<26><br>Eat it to transform<br>into Mini Tank.<br><26>Ability<26><br>Can shoot Silver Arrows.
201:$5831	monster_meat_descriptions	<26>Grime Meat<26><br>Eat it to transform<br>into Grime.<br><26>Ability<26><br>Can lower a monster's<br>Attack and Defense.
201:$5873	monster_meat_descriptions	<26>Porko Meat<26><br>Eat it to transform<br>into Porko.<br><26>Ability<26><br>Can throw rocks<br>a little farther.
201:$58AF	monster_meat_descriptions	<26>Sky Dragon Meat<26><br>Eat it to transform<br>into Sky Dragon.<br><26>Ability<26><br>Can breathe fire at a<br>monster in the same room. If<br>none are nearby, breathes<br>fire straight ahead.
201:$5914	monster_meat_descriptions	<26>Chrome Armor Meat<26><br>Eat it to transform<br>into Chrome Armor.<br><26>Ability<26><br>Can knock away a target's<br>held item. Works only<br>once on each monster. Can<br>also move over water.
201:$5982	monster_meat_descriptions	<26>Hell Reaper Meat<26><br>Eat it to transform<br>into Hell Reaper.<br><26>Ability<26><br>Can move at double<br>speed and attack twice.<br>Can move over water.
201:$59D6	monster_meat_descriptions	<26>Bad Froggucci Meat<26><br>Eat it to transform<br>into Bad Froggucci.<br><26>Ability<26><br>Can steal Gitan and warp<br>away. Cannot attack. Can steal<br>only once from each monster.
201:$5A37	monster_meat_descriptions	<26>Dazikon Meat<26><br>Eat it to transform<br>into Dazikon.<br><26>Ability<26><br>Can throw Confusion Grass.
201:$5A75	monster_meat_descriptions	<26>Lockulus Meat<26><br>Eat it to transform<br>into Lockulus.<br><26>Ability<26><br>Can confuse a monster.
201:$5AB0	monster_meat_descriptions	<26>Sleep Warlock Meat<26><br>Eat it to transform<br>into Sleep Warlock.<br><26>Ability<26><br>Can put a monster to sleep.
201:$5AEA	monster_meat_descriptions	<26>Gang Zalokleft Meat<26><br>Eat it to transform<br>into Gang Zalokleft.<br><26>Ability<26><br>Can steal a target's held item<br>and warp away. If the floor<br>has a shop, the item becomes<br>merchandise. Can steal only<br>once from each monster.
201:$5B6D	monster_meat_descriptions	<26>Slurp Leech Meat<26><br>Eat it to transform<br>into Slurp Leech.<br><26>Ability<26><br>Eating Meat<br>restores 2 Strength.
201:$5BB7	monster_meat_descriptions	<26>Tricky Tanuki Meat<26><br>Eat it to transform<br>into Tricky Tanuki.<br><26>Ability<26><br>Can become a Pot and<br>hide from monsters.
201:$5C06	monster_meat_descriptions	<26>Phantom Devil Meat<26><br>Eat it to transform<br>into Phantom Devil.<br><26>Ability<26><br>Can become invisible.<br>Can reflect Staff magic.
201:$5C4E	monster_meat_descriptions	<26>Captain Ant Meat<26><br>Eat it to transform<br>into Captain Ant.<br><26>Ability<26><br>Can dig through walls.
201:$5C83	monster_meat_descriptions	<26>Skull Wizard Meat<26><br>Eat it to transform<br>into Skull Wizard.<br><26>Ability<26><br>Can use a Staff with<br>various effects.
201:$5CC6	monster_meat_descriptions	<26>Ogre Rock Meat<26><br>Eat it to transform<br>into Ogre Rock.
201:$5CEC	monster_meat_descriptions	<26>Lantern Puffer Meat<26><br>Eat it to transform<br>into Lantern Puffer.<br><26>Ability<26><br>Use the ability on a monster<br>to restore Fullness. Returns<br>to normal after one use.
201:$5D58	monster_meat_descriptions	<26>Concusschin Meat<26><br>Eat it to transform<br>into Concusschin.<br><26>Ability<26><br>Eating this Meat activates<br>self-destruct. You cause a<br>huge explosion after a while!
201:$5DB3	monster_meat_descriptions	<26>Falcon Tengu Meat<26><br>Eat it to transform<br>into Falcon Tengu.
201:$5DD9	monster_meat_descriptions	<26>Gorilla Bot Meat<26><br>Eat it to transform<br>into Gorilla Bot.<br><26>Ability<26><br>Can throw bombs<br>a little farther.
201:$5E18	monster_meat_descriptions	<26>Chainhead Meat<26><br>Eat it to transform<br>into Chainhead.<br><26>Ability<26><br>Can attack up to<br>two tiles away.
201:$5E56	monster_meat_descriptions	<26>Evil Kangaroo Meat<26><br>Eat it to transform<br>into Evil Kangaroo.<br><26>Ability<26><br>Can give a monster<br>double speed.
201:$5E95	monster_meat_descriptions	<26>Mini Mixermon Meat<26><br>Eat it to transform<br>into Mini Mixermon.<br><26>Ability<26><br>Eat an item underfoot<br>to Synthesize it in your<br>stomach. Categories cannot<br>be mixed. Your stomach<br>holds three items. Return<br>to normal to retrieve it.
201:$5F21	monster_meat_descriptions	<empty>
201:$5F22	monster_meat_descriptions	<26>Trap Chunin Meat<26><br>Eat it to transform<br>into Trap Chunin.
201:$5F46	monster_meat_descriptions	<26>Kappa Pest Meat<26><br>Eat it to transform<br>into Kappa Pest.<br><26>Ability<26><br>Can throw the item underfoot.
201:$5F83	monster_meat_descriptions	<26>Goat Pastor Meat<26><br>Eat it to transform<br>into Goat Pastor.<br><26>Ability<26><br>Can halve a monster's Attack.
201:$5FC4	monster_meat_descriptions	<26>Striker Scarab Meat<26><br>Eat it to transform<br>into Striker Scarab.<br><26>Ability<26><br>Can throw the monster<br>ahead toward another<br>monster or trap. Can<br>throw a little farther.
201:$6029	monster_meat_descriptions	<26>Gyairas Meat<26><br>Eat it to transform<br>into Gyairas.<br><26>Ability<26><br>Can move over water.
201:$6061	monster_meat_descriptions	<26>Taishodon Meat<26><br>Eat it to transform<br>into Taishodon.<br><26>Ability<26><br>Can reflect magic attacks.
201:$609E	monster_meat_descriptions	<26>Squid Lord Meat<26><br>Eat it to transform<br>into Squid Lord.<br><26>Ability<26><br>Can blind a monster.
201:$60D8	monster_meat_descriptions	<26>Boy Mage Meat<26><br>Eat it to transform<br>into Boy Mage.<br><26>Ability<26><br>Can use a Knockback Staff.
201:$6114	monster_meat_descriptions	<26>Identify Plant Meat<26><br>Eat it to transform<br>into Identify Plant.<br><26>Ability<26><br>Can eat and identify the<br>item underfoot. Return to<br>normal to retrieve the item<br>in your stomach. Cannot move.
201:$618B	monster_meat_descriptions	<26>Fink Fly Meat<26><br>Eat it to transform<br>into Fink Fly.<br><26>Ability<26><br>Can wake sleeping monsters.<br>Can move over water.
201:$61D7	monster_meat_descriptions	<26>Heaver Beetle Meat<26><br>Eat it to transform<br>into Heaver Beetle.<br><26>Ability<26><br>Charge at the<br>Stairs to move them.
201:$6228	monster_meat_descriptions	<26>Worth Goggler Meat<26><br>Eat it to transform<br>into Worth Goggler.
201:$6250	monster_meat_descriptions	<26>Sneaky Slasher Meat<26><br>Eat it to transform<br>into Sneaky Slasher.<br><26>Ability<26><br>Absorbs and nullifies Staff<br>magic and similar attacks.
201:$629E	monster_meat_descriptions	<26>Scold Hermit Meat<26><br>Eat it to transform<br>into Scold Hermit.<br><26>Ability<26><br>Can lecture a<br>monster to sleep.
201:$62E1	monster_meat_descriptions	<26>Groggy Genie Meat<26><br>Eat it to transform<br>into Groggy Genie.<br><26>Ability<26><br>May fall asleep.
201:$631E	monster_meat_descriptions	<26>Pot Angler Meat<26><br>Eat it to transform<br>into Pot Angler.<br><26>Ability<26><br>Defeated monsters<br>may drop a Pot.
201:$6366	monster_meat_descriptions	<26>Campbellan Meat<26><br>Eat it to transform<br>into Campbellan.<br><26>Ability<26><br>Can steal a target's held<br>item and place it on the<br>ground. Can steal only<br>once from each monster.
201:$63C8	monster_meat_descriptions	<26>Killer Gyaza Meat<26><br>Eat it to transform<br>into Killer Gyaza.<br><26>Ability<26><br>Converts monster special<br>attacks into normal damage.
201:$6414	monster_meat_descriptions	<26>Demon Vassal Meat<26><br>Eat it to transform<br>into Demon Vassal.
201:$6438	monster_meat_descriptions	<26>Warabi Meat<26><br>Eat it to transform<br>into Warabi.
201:$6458	monster_meat_descriptions	<26>Leer Snake Meat<26><br>Eat it to transform<br>into Leer Snake.
201:$647E	monster_meat_descriptions	<26>Mobster Mouse Meat<26><br>Eat it to transform<br>into Mobster Mouse.
201:$64A4	monster_meat_descriptions	<26>Derider Monkey Meat<26><br>Eat it to transform<br>into Derider Monkey.
201:$64CA	monster_meat_descriptions	<26>Mid Chintala Meat<26><br>Eat it to transform<br>into Mid Chintala.
201:$64F0	monster_meat_descriptions	<26>Monarch Tusker Meat<26><br>Eat it to transform<br>into Monarch Tusker.<br><26>Ability<26><br>Can use a Sloth Staff.
201:$652B	monster_meat_descriptions	<empty>
201:$652C	monster_meat_descriptions	<26>Great Chicken Meat<26><br>Eat it to transform<br>into Great Chicken.<br><26>Ability<26><br>Can move at double<br>speed and attack twice.
201:$6570	monster_meat_descriptions	<empty>
201:$6571	monster_meat_descriptions	<26>Vampire Duke Meat<26><br>Eat it to transform<br>into Vampire Duke.<br><26>Ability<26><br>Can transform into<br>the monster ahead.
201:$65BD	monster_meat_descriptions	<26>Dagyagan Meat<26><br>Eat it to transform<br>into Dagyagan.
201:$65E3	monster_meat_descriptions	<26>Zen Monk Meat<26><br>Eat it to transform<br>into Zen Monk.<br><26>Ability<26><br>Can move over water.
201:$661F	monster_meat_descriptions	<26>Fearful Wisp Meat<26><br>Eat it to transform<br>into Fearful Wisp.<br><26>Ability<26><br>Can move over water.
201:$665D	monster_meat_descriptions	<26>Haze Hermit Meat<26><br>Eat it to transform<br>into Haze Hermit.<br><26>Ability<26><br>Can deal damage equal<br>to half the target's HP.
201:$6734	monster_meat_descriptions	<empty>
201:$6735	monster_meat_descriptions	<26>Cave Mamel Meat<26><br>Eat it to transform<br>into Cave Mamel.
201:$675B	monster_meat_descriptions	<empty>
201:$675C	monster_meat_descriptions	<26>Megataur Meat<26><br>Eat it to transform<br>into Megataur.<br><26>Ability<26><br>May land a critical hit.
201:$679D	monster_meat_descriptions	<empty>
201:$679E	monster_meat_descriptions	<26>Shogun Meat<26><br>Eat it to transform<br>into Shogun.<br><26>Ability<26><br>Transforms into a Ghost<br>Shogun when defeated.
201:$67E1	monster_meat_descriptions	<26>Ghost Shogun Meat<26><br>Eat it to transform<br>into Ghost Shogun.<br><26>Ability<26><br>Can revive an adjacent<br>ally when they are<br>defeated. Cannot possess<br>another monster.
201:$683F	monster_meat_descriptions	<26>Leaping Egg Meat<26><br>Eat it to transform<br>into Leaping Egg.<br><26>Ability<26><br>Moves at double speed<br>and can warp at will.
201:$6881	monster_meat_descriptions	<26>Bellthoven Meat<26><br>Eat it to transform<br>into Bellthoven.<br><26>Ability<26><br>Can summon one Level 3<br>monster. The summoned<br>monster acts as your<br>decoy for a while. Only one<br>decoy can exist at a time.
201:$68F9	monster_meat_descriptions	<26>Tunnel Dragon Meat<26><br>Eat it to transform<br>into Tunnel Dragon.<br><26>Ability<26><br>Can burrow underground<br>and move two tiles ahead.
201:$693F	monster_meat_descriptions	<26>Pumpanshee Meat<26><br>Eat it to transform<br>into Pumpanshee.<br><26>Ability<26><br>Can pass through walls.<br>Can also move over water.
201:$6989	monster_meat_descriptions	<26>Ornery Tank Meat<26><br>Eat it to transform<br>into Ornery Tank.<br><26>Ability<26><br>Can fire a cannon. Can<br>move at double speed.
201:$69CE	monster_meat_descriptions	<26>Nigiri Master Meat<26><br>Eat it to transform<br>into Nigiri Master.<br><26>Ability<26><br>Defeated monsters may<br>drop a Huge Onigiri.
201:$6A1B	monster_meat_descriptions	<26>Curse Mom Meat<26><br>Eat it to transform<br>into Curse Mom.<br><26>Ability<26><br>Eating Meat removes curses<br>from carried items. Items<br>inside Pots are unaffected.
201:$6A78	monster_meat_descriptions	<26>Hyper Gazer Meat<26><br>Eat it to transform<br>into Hyper Gazer.<br><26>Ability<26><br>Can make a monster<br>attack only backward.
201:$6AC5	monster_meat_descriptions	<26>Wrecker Boar Meat<26><br>Eat it to transform<br>into Wrecker Boar.<br><26>Ability<26><br>Can knock a target backward.
201:$6B00	monster_meat_descriptions	<empty>
201:$6B01	monster_meat_descriptions	<26>Ooze Meat<26><br>Eat it to transform into Ooze.<br><26>Ability<26><br>Can reduce a monster's<br>Attack and Defense to zero.
201:$6B44	monster_meat_descriptions	<26>Porkon Meat<26><br>Eat it to transform<br>into Porkon.<br><26>Ability<26><br>Can throw rocks<br>a long distance.
201:$6B7D	monster_meat_descriptions	<26>Archdragon Meat<26><br>Eat it to transform<br>into Archdragon.<br><26>Ability<26><br>Breathes fire through walls<br>at monsters in range. If<br>none are nearby, breathes<br>fire straight ahead. That<br>fire cannot pierce walls.
201:$6C05	monster_meat_descriptions	<26>Titanium Armor Meat<26><br>Eat it to transform<br>into Titanium Armor.<br><26>Ability<26><br>Can knock away a target's<br>held item. Works only<br>once on each monster. Can<br>also move over water.
201:$6C73	monster_meat_descriptions	<26>Grim Reaper Meat<26><br>Eat it to transform<br>into Grim Reaper.<br><26>Ability<26><br>Can move at double speed<br>and attack twice. Can<br>also pass through walls.<br>Can also move over water.
201:$6CCF	monster_meat_descriptions	<26>Bad Froggon Meat<26><br>Eat it to transform<br>into Bad Froggon.<br><26>Ability<26><br>Can steal Gitan and<br>warp away. Can also pass<br>through walls! Cannot<br>attack. Can steal only<br>once from each monster.
201:$6D40	monster_meat_descriptions	<26>Dozikon Meat<26><br>Eat it to transform<br>into Dozikon.<br><26>Ability<26><br>Can throw Sedating Grass.
201:$6D7C	monster_meat_descriptions	<26>Hawkulus Meat<26><br>Eat it to transform<br>into Hawkulus.<br><26>Ability<26><br>Can confuse every<br>monster in the room.
201:$6DC0	monster_meat_descriptions	<26>Slumber Wizard Meat<26><br>Eat it to transform<br>into Slumber Wizard.<br><26>Ability<26><br>Can put a monster to sleep.
201:$6DFA	monster_meat_descriptions	<26>Mob Zalokleft Meat<26><br>Eat it to transform<br>into Mob Zalokleft.<br><26>Ability<26><br>Can steal a target's held item<br>and warp away. If the floor<br>has a shop, the item becomes<br>merchandise. Can steal only<br>once from each monster.
201:$6E7F	monster_meat_descriptions	<26>Gulp Leech Meat<26><br>Eat it to transform<br>into Gulp Leech.<br><26>Ability<26><br>Eating Meat fully<br>restores Strength.
201:$6EC3	monster_meat_descriptions	<26>Crafty Tanuki Meat<26><br>Eat it to transform<br>into Crafty Tanuki.<br><26>Ability<26><br>Can become a Pot and<br>hide from monsters.
201:$6F12	monster_meat_descriptions	<26>Mirage Devil Meat<26><br>Eat it to transform<br>into Mirage Devil.<br><26>Ability<26><br>Can become invisible and<br>move at double speed. Can<br>also reflect Staff magic.
201:$6F66	monster_meat_descriptions	<26>General Ant Meat<26><br>Eat it to transform<br>into General Ant.<br><26>Ability<26><br>Moves at double speed and<br>can dig through walls.
201:$6FA4	monster_meat_descriptions	<26>Skull Wraith Meat<26><br>Eat it to transform<br>into Skull Wraith.<br><26>Ability<26><br>Can use a Staff with<br>various effects.
201:$6FE7	monster_meat_descriptions	<26>Demon Rock Meat<26><br>Eat it to transform<br>into Demon Rock.
201:$700F	monster_meat_descriptions	<26>Beacon Puffer Meat<26><br>Eat it to transform<br>into Beacon Puffer.<br><26>Ability<26><br>Use the ability on a monster<br>to raise Max Fullness. Returns<br>to normal after one use.
201:$707E	monster_meat_descriptions	<26>Fulminachin Meat<26><br>Eat it to transform<br>into Fulminachin.<br><26>Ability<26><br>Eating this Meat activates<br>self-destruct. You cause a<br>huge explosion after a while!
201:$70DC	monster_meat_descriptions	<26>Eagle Tengu Meat<26><br>Eat it to transform<br>into Eagle Tengu.
201:$7102	monster_meat_descriptions	<26>Bear Borg Meat<26><br>Eat it to transform<br>into Bear Borg.<br><26>Ability<26><br>Can throw bombs<br>a long distance.
201:$713D	monster_meat_descriptions	<26>Gigahead Meat<26><br>Eat it to transform<br>into Gigahead.<br><26>Ability<26><br>Can attack up to<br>three tiles away.
201:$7177	monster_meat_descriptions	<26>Devil Kangaroo Meat<26><br>Eat it to transform<br>into Devil Kangaroo.<br><26>Ability<26><br>Can enrage a monster<br>and give it double speed.
201:$71BF	monster_meat_descriptions	<26>Mini Mixergon Meat<26><br>Eat it to transform<br>into Mini Mixergon.<br><26>Ability<26><br>Eat an item underfoot<br>to Synthesize it in your<br>stomach. Categories cannot<br>be mixed. Your stomach<br>holds four items. Return<br>to normal to retrieve it.
201:$724B	monster_meat_descriptions	<empty>
201:$724C	monster_meat_descriptions	<26>Trap Jonin Meat<26><br>Eat it to transform<br>into Trap Jonin.
201:$7270	monster_meat_descriptions	<26>Vexing Kappa Meat<26><br>Eat it to transform<br>into Vexing Kappa.<br><26>Ability<26><br>Can throw the item<br>underfoot. Thrown items<br>pierce walls and monsters.
201:$72C8	monster_meat_descriptions	<26>Gazelle Pope Meat<26><br>Eat it to transform<br>into Gazelle Pope.<br><26>Ability<26><br>Can halve a monster's Attack.
201:$730F	monster_meat_descriptions	<26>Kicker Scarab Meat<26><br>Eat it to transform<br>into Kicker Scarab.<br><26>Ability<26><br>Can throw the monster<br>ahead toward another<br>monster or trap. Can<br>throw a long distance.
201:$7371	monster_meat_descriptions	<26>Gyandora Meat<26><br>Eat it to transform<br>into Gyandora.<br><26>Ability<26><br>Can move over water.
201:$73AB	monster_meat_descriptions	<26>Tonosamadon Meat<26><br>Eat it to transform<br>into Tonosamadon.<br><26>Ability<26><br>Can reflect thrown objects.
201:$73E7	monster_meat_descriptions	<26>Squid Emperor Meat<26><br>Eat it to transform<br>into Squid Emperor.<br><26>Ability<26><br>Can blind every<br>monster in the room.
201:$7434	monster_meat_descriptions	<26>Brat Mage Meat<26><br>Eat it to transform<br>into Brat Mage.<br><26>Ability<26><br>Can use a Paralyzing Staff.
201:$7472	monster_meat_descriptions	<26>Blessing Plant Meat<26><br>Eat it to transform<br>into Blessing Plant.<br><26>Ability<26><br>Can eat and bless the item<br>underfoot. Return to normal<br>to retrieve the item in<br>your stomach. Cannot move.
201:$74EC	monster_meat_descriptions	<26>Nark Fly Meat<26><br>Eat it to transform<br>into Nark Fly.<br><26>Ability<26><br>Can wake sleeping monsters.<br>Can move over water.
201:$7538	monster_meat_descriptions	<26>Slinger Beetle Meat<26><br>Eat it to transform<br>into Slinger Beetle.<br><26>Ability<26><br>Charge at the<br>Stairs to move them.
201:$7589	monster_meat_descriptions	<26>Glenn Goggler Meat<26><br>Eat it to transform<br>into Glenn Goggler.
201:$75B1	monster_meat_descriptions	<26>Shadow Slasher Meat<26><br>Eat it to transform<br>into Shadow Slasher.<br><26>Ability<26><br>Can erase objects<br>thrown by monsters.
201:$75F8	monster_meat_descriptions	<26>Spry Hermit Meat<26><br>Eat it to transform<br>into Spry Hermit.<br><26>Ability<26><br>Can dodge direct attacks.
201:$7637	monster_meat_descriptions	<26>Sleepy Genie Meat<26><br>Eat it to transform<br>into Sleepy Genie.<br><26>Ability<26><br>May fall asleep.
201:$7674	monster_meat_descriptions	<26>Pot Giller Meat<26><br>Eat it to transform<br>into Pot Giller.<br><26>Ability<26><br>Defeated monsters<br>may drop a Pot.
201:$76C0	monster_meat_descriptions	<26>Blackbelly Meat<26><br>Eat it to transform<br>into Blackbelly.<br><26>Ability<26><br>Can steal a target's held<br>item and place it on the<br>ground. Can steal only<br>once from each monster.
201:$7720	monster_meat_descriptions	<26>Hell Gyaza Meat<26><br>Eat it to transform<br>into Hell Gyaza.<br><26>Ability<26><br>Converts monster special<br>attacks into normal damage.
201:$776A	monster_meat_descriptions	<26>Sable Vassal Meat<26><br>Eat it to transform<br>into Sable Vassal.<br><26>Ability<26><br>You lose control of your body.
201:$77AB	monster_meat_descriptions	<26>Takabi Meat<26><br>Eat it to transform<br>into Takabi.
201:$77CB	monster_meat_descriptions	<26>Ogle Snake Meat<26><br>Eat it to transform<br>into Ogle Snake.
201:$77EF	monster_meat_descriptions	<26>Skipper Mouse Meat<26><br>Eat it to transform<br>into Skipper Mouse.
201:$7815	monster_meat_descriptions	<26>Mocker Monkey Meat<26><br>Eat it to transform<br>into Mocker Monkey.
201:$783B	monster_meat_descriptions	<26>Big Chintala Meat<26><br>Eat it to transform<br>into Big Chintala.
201:$785F	monster_meat_descriptions	<26>Emperor Tusker Meat<26><br>Eat it to transform<br>into Emperor Tusker.<br><26>Ability<26><br>Can use a Quarter Staff.
201:$7899	monster_meat_descriptions	<empty>
201:$789A	monster_meat_descriptions	<empty>
201:$789B	monster_meat_descriptions	<empty>
201:$789C	monster_meat_descriptions	<26>Vampire Tyrant Meat<26><br>Eat it to transform<br>into Vampire Tyrant.<br><26>Ability<26><br>Can transform into<br>the monster ahead.
201:$78E6	monster_meat_descriptions	<26>Dagyagyagan Meat<26><br>Eat it to transform<br>into Dagyagyagan.
201:$790E	monster_meat_descriptions	<26>Zen Priest Meat<26><br>Eat it to transform<br>into Zen Priest.<br><26>Ability<26><br>Can move over water.
201:$794C	monster_meat_descriptions	<26>Wailing Wisp Meat<26><br>Eat it to transform<br>into Wailing Wisp.<br><26>Ability<26><br>Can move over water.
201:$798A	monster_meat_descriptions	<26>Mist Hermit Meat<26><br>Eat it to transform<br>into Mist Hermit.<br><26>Ability<26><br>Can deal damage equal<br>to half the target's HP.
