id	sections	english
194:$4EB3	ranking_outcomes_and_labels	Abyssal Depths cleared!
194:$4EC0	ranking_outcomes_and_labels	Tonfan's Hole cleared!
194:$4ECD	ranking_outcomes_and_labels	Wanado Tournament cleared!
194:$4EDE	ranking_outcomes_and_labels	Smith's Forge cleared!
194:$4EED	ranking_outcomes_and_labels	Pot Cave cleared!
194:$4EF9	ranking_outcomes_and_labels	Bamboo
194:$4EFC	ranking_outcomes_and_labels	A Button<hspace:07><27>Return to Town<br>Select<27>Await Rescue<br>Start<hspace:05><27>Leave Ranking Note
194:$4F2D	ranking_outcomes_and_labels	A Button<hspace:07><27>Return to Town<br>Select<27>Await Rescue
194:$4F4A	ranking_outcomes_and_labels	A Button<hspace:07><27>Return to Town<br>Start<hspace:05><27>Leave Ranking Note
194:$4F6C	ranking_outcomes_and_labels	A Button<hspace:07><27>Return to Town
194:$4F7A	ranking_outcomes_and_labels	Lv
194:$4F7D	ranking_outcomes_and_labels	<EC>
194:$4F7F	ranking_outcomes_and_labels	SOS
194:$4F82	ranking_outcomes_and_labels	Jahannam's Gate
194:$4F8C	ranking_outcomes_and_labels	Wanado
194:$4F99	ranking_outcomes_and_labels	Tonfan's Hole
194:$4FA2	ranking_outcomes_and_labels	Abyssal Depths
194:$4FAB	ranking_outcomes_and_labels	Smith's Forge
194:$4FB6	ranking_outcomes_and_labels	View pre-completion message
194:$4FCA	ranking_outcomes_and_labels	Turns
194:$4FCE	ranking_outcomes_and_labels	<copy:02:19:C5> Rescued
194:$4FD9	ranking_outcomes_and_labels	Max HP
194:$4FE0	ranking_outcomes_and_labels	Max Str
194:$4FE7	ranking_outcomes_and_labels	Bare Hands
194:$4FEA	ranking_outcomes_and_labels	None
194:$4FED	ranking_outcomes_and_labels	Unranked
