id	sections	english
195:$4425	animation_and_effect_labels	
195:$442B	animation_and_effect_labels	
195:$4431	animation_and_effect_labels	
195:$4437	animation_and_effect_labels	
195:$443D	animation_and_effect_labels	
195:$4444	animation_and_effect_labels	
195:$444E	animation_and_effect_labels	
195:$4453	animation_and_effect_labels	
195:$4459	animation_and_effect_labels	
195:$445E	animation_and_effect_labels	
195:$4464	animation_and_effect_labels	
195:$446D	animation_and_effect_labels	
195:$4476	animation_and_effect_labels	
195:$447F	animation_and_effect_labels	
195:$4483	animation_and_effect_labels	
195:$448B	animation_and_effect_labels	
195:$4493	animation_and_effect_labels	
195:$4499	animation_and_effect_labels	
195:$449D	animation_and_effect_labels	
195:$44A3	animation_and_effect_labels	
195:$44AB	animation_and_effect_labels	
195:$44B2	animation_and_effect_labels	
195:$44B9	animation_and_effect_labels	
195:$44C2	animation_and_effect_labels	
195:$44C8	animation_and_effect_labels	
195:$44CD	animation_and_effect_labels	
195:$44D6	animation_and_effect_labels	
195:$44DE	animation_and_effect_labels	
195:$44E5	animation_and_effect_labels	
195:$44EE	animation_and_effect_labels	
195:$44F8	animation_and_effect_labels	
195:$44FF	animation_and_effect_labels	
195:$4506	animation_and_effect_labels	
195:$450D	animation_and_effect_labels	
195:$4513	animation_and_effect_labels	
195:$4518	animation_and_effect_labels	
195:$4520	animation_and_effect_labels	
195:$4528	animation_and_effect_labels	
195:$4531	animation_and_effect_labels	
195:$4539	animation_and_effect_labels	
195:$4541	animation_and_effect_labels	
195:$454E	animation_and_effect_labels	
195:$4554	animation_and_effect_labels	
195:$455C	animation_and_effect_labels	
195:$455F	animation_and_effect_labels	
195:$4565	animation_and_effect_labels	
195:$456A	animation_and_effect_labels	
195:$4571	animation_and_effect_labels	
195:$4579	animation_and_effect_labels	
195:$4580	animation_and_effect_labels	
195:$4586	animation_and_effect_labels	
195:$458D	animation_and_effect_labels	
195:$4593	animation_and_effect_labels	
195:$459B	animation_and_effect_labels	
195:$45A4	animation_and_effect_labels	
195:$45AC	animation_and_effect_labels	
195:$45B1	animation_and_effect_labels	
195:$45B7	animation_and_effect_labels	
195:$45BC	animation_and_effect_labels	
195:$45BE	animation_and_effect_labels	
195:$45C3	animation_and_effect_labels	
195:$45C9	animation_and_effect_labels	
195:$45CE	animation_and_effect_labels	
195:$45D3	animation_and_effect_labels	
195:$45D8	animation_and_effect_labels	
195:$45DD	animation_and_effect_labels	
195:$45E4	animation_and_effect_labels	
195:$45EB	animation_and_effect_labels	
195:$45F0	animation_and_effect_labels	
195:$45F4	animation_and_effect_labels	
195:$45FB	animation_and_effect_labels	
195:$4602	animation_and_effect_labels	
195:$4607	animation_and_effect_labels	
195:$460E	animation_and_effect_labels	
195:$4613	animation_and_effect_labels	
195:$461A	animation_and_effect_labels	
195:$461E	animation_and_effect_labels	
195:$4623	animation_and_effect_labels	
195:$462B	animation_and_effect_labels	
195:$4630	animation_and_effect_labels	
195:$4635	animation_and_effect_labels	
195:$463A	animation_and_effect_labels	
195:$463F	animation_and_effect_labels	
195:$4644	animation_and_effect_labels	
195:$4649	animation_and_effect_labels	
195:$4650	animation_and_effect_labels	
195:$4656	animation_and_effect_labels	
195:$465A	animation_and_effect_labels	
195:$4660	animation_and_effect_labels	
195:$4663	animation_and_effect_labels	
195:$4667	animation_and_effect_labels	
195:$466C	animation_and_effect_labels	
195:$4673	animation_and_effect_labels	
195:$4678	animation_and_effect_labels	
195:$467E	animation_and_effect_labels	
195:$4685	animation_and_effect_labels	
195:$468D	animation_and_effect_labels	
195:$4694	animation_and_effect_labels	
195:$469B	animation_and_effect_labels	
195:$469F	animation_and_effect_labels	
195:$46AA	animation_and_effect_labels	
195:$46AF	animation_and_effect_labels	
195:$46B6	animation_and_effect_labels	
195:$46BD	animation_and_effect_labels	
195:$46C4	animation_and_effect_labels	
195:$46CB	animation_and_effect_labels	
195:$46D2	animation_and_effect_labels	
195:$46D9	animation_and_effect_labels	
195:$46E1	animation_and_effect_labels	
195:$46E8	animation_and_effect_labels	
195:$46EF	animation_and_effect_labels	
195:$46F4	animation_and_effect_labels	
195:$46FB	animation_and_effect_labels	
195:$4702	animation_and_effect_labels	
195:$4708	animation_and_effect_labels	
195:$470E	animation_and_effect_labels	
195:$4714	animation_and_effect_labels	
195:$471A	animation_and_effect_labels	
195:$471F	animation_and_effect_labels	
195:$4727	animation_and_effect_labels	
195:$472D	animation_and_effect_labels	
195:$4734	animation_and_effect_labels	
195:$4739	animation_and_effect_labels	
195:$473E	animation_and_effect_labels	
195:$4743	animation_and_effect_labels	
195:$474A	animation_and_effect_labels	
195:$474E	animation_and_effect_labels	
195:$4756	animation_and_effect_labels	
195:$475D	animation_and_effect_labels	
195:$4764	animation_and_effect_labels	
195:$4769	animation_and_effect_labels	
195:$4770	animation_and_effect_labels	
195:$4777	animation_and_effect_labels	
195:$477E	animation_and_effect_labels	
195:$4786	animation_and_effect_labels	
195:$478D	animation_and_effect_labels	
195:$4795	animation_and_effect_labels	
195:$479C	animation_and_effect_labels	
195:$47A8	animation_and_effect_labels	
195:$47B3	animation_and_effect_labels	
195:$47BB	animation_and_effect_labels	
195:$47C5	animation_and_effect_labels	
195:$47CE	animation_and_effect_labels	
195:$47DC	animation_and_effect_labels	
195:$47E5	animation_and_effect_labels	
195:$47F2	animation_and_effect_labels	
195:$47FB	animation_and_effect_labels	
195:$4805	animation_and_effect_labels	
195:$480F	animation_and_effect_labels	
195:$481B	animation_and_effect_labels	
195:$4827	animation_and_effect_labels	
195:$4834	animation_and_effect_labels	
195:$483E	animation_and_effect_labels	
195:$4849	animation_and_effect_labels	
195:$4856	animation_and_effect_labels	
195:$4862	animation_and_effect_labels	
195:$486F	animation_and_effect_labels	
195:$487B	animation_and_effect_labels	
195:$4886	animation_and_effect_labels	
195:$488F	animation_and_effect_labels	
195:$489D	animation_and_effect_labels	
195:$48AA	animation_and_effect_labels	
195:$48B3	animation_and_effect_labels	
195:$48BD	animation_and_effect_labels	
195:$48C7	animation_and_effect_labels	
195:$48D3	animation_and_effect_labels	
195:$48DE	animation_and_effect_labels	
195:$48E7	animation_and_effect_labels	
195:$48F4	animation_and_effect_labels	
195:$48FE	animation_and_effect_labels	
195:$490B	animation_and_effect_labels	
195:$4916	animation_and_effect_labels	
195:$4924	animation_and_effect_labels	
195:$492F	animation_and_effect_labels	
195:$493C	animation_and_effect_labels	
195:$4948	animation_and_effect_labels	
195:$4955	animation_and_effect_labels	
195:$4961	animation_and_effect_labels	
195:$496E	animation_and_effect_labels	
195:$497A	animation_and_effect_labels	
195:$4986	animation_and_effect_labels	
195:$4991	animation_and_effect_labels	
195:$499E	animation_and_effect_labels	
195:$49AC	animation_and_effect_labels	
195:$49B6	animation_and_effect_labels	
195:$49C2	animation_and_effect_labels	
195:$49CC	animation_and_effect_labels	
195:$49D7	animation_and_effect_labels	
195:$49E4	animation_and_effect_labels	
195:$49F1	animation_and_effect_labels	
195:$4BFB	animation_and_effect_labels	
195:$4C07	animation_and_effect_labels	
195:$4C13	animation_and_effect_labels	
195:$4C20	animation_and_effect_labels	
195:$4C2C	animation_and_effect_labels	
195:$4C38	animation_and_effect_labels	
195:$4C44	animation_and_effect_labels	
195:$4C4F	animation_and_effect_labels	
195:$4C5A	animation_and_effect_labels	
195:$4C68	animation_and_effect_labels	
195:$4C76	animation_and_effect_labels	
195:$4C83	animation_and_effect_labels	
195:$4C90	animation_and_effect_labels	
195:$4C9A	animation_and_effect_labels	
195:$4CA6	animation_and_effect_labels	
195:$4CB0	animation_and_effect_labels	
195:$4CBB	animation_and_effect_labels	
195:$4CC7	animation_and_effect_labels	
195:$4CCF	animation_and_effect_labels	
195:$4CD9	animation_and_effect_labels	
195:$4CE3	animation_and_effect_labels	
195:$4CF0	animation_and_effect_labels	
195:$4CFD	animation_and_effect_labels	
195:$4D06	animation_and_effect_labels	
195:$4D14	animation_and_effect_labels	
195:$4D1E	animation_and_effect_labels	
195:$4D2A	animation_and_effect_labels	
195:$4D38	animation_and_effect_labels	
195:$4D44	animation_and_effect_labels	
195:$4D48	animation_and_effect_labels	
195:$4D53	animation_and_effect_labels	
195:$4D5E	animation_and_effect_labels	
195:$4D70	animation_and_effect_labels	
195:$4D7A	animation_and_effect_labels	
195:$4D84	animation_and_effect_labels	
195:$4D8F	animation_and_effect_labels	
195:$4D9B	animation_and_effect_labels	
195:$4DA4	animation_and_effect_labels	
195:$4DAD	animation_and_effect_labels	
195:$4DB8	animation_and_effect_labels	
195:$4DC3	animation_and_effect_labels	
195:$4DCD	animation_and_effect_labels	
195:$4DD8	animation_and_effect_labels	
195:$4DE4	animation_and_effect_labels	
195:$4DEE	animation_and_effect_labels	
195:$4DF8	animation_and_effect_labels	
195:$4E01	animation_and_effect_labels	
195:$4E09	animation_and_effect_labels	
195:$4E12	animation_and_effect_labels	
195:$4E1A	animation_and_effect_labels	
195:$4E24	animation_and_effect_labels	
195:$4E2C	animation_and_effect_labels	
195:$4E32	animation_and_effect_labels	
195:$4E35	animation_and_effect_labels	
195:$4E3C	animation_and_effect_labels	
195:$4E46	animation_and_effect_labels	
195:$4E4E	animation_and_effect_labels	
195:$4E55	animation_and_effect_labels	
195:$4E5B	animation_and_effect_labels	
195:$4E62	animation_and_effect_labels	
195:$4E69	animation_and_effect_labels	
195:$4E72	animation_and_effect_labels	
195:$4E7B	animation_and_effect_labels	
195:$4E85	animation_and_effect_labels	
195:$4E8C	animation_and_effect_labels	
195:$4E94	animation_and_effect_labels	
195:$4E9E	animation_and_effect_labels	
195:$4EA7	animation_and_effect_labels	
195:$4EB1	animation_and_effect_labels	
195:$4EBA	animation_and_effect_labels	
195:$4EC2	animation_and_effect_labels	
195:$4EC8	animation_and_effect_labels	
195:$4ED3	animation_and_effect_labels	
195:$4EDD	animation_and_effect_labels	
195:$4EE3	animation_and_effect_labels	
195:$4EEA	animation_and_effect_labels	
195:$4EF1	animation_and_effect_labels	
195:$4EFA	animation_and_effect_labels	
195:$4F02	animation_and_effect_labels	
195:$4F08	animation_and_effect_labels	
195:$4F12	animation_and_effect_labels	
195:$4F19	animation_and_effect_labels	
195:$4F23	animation_and_effect_labels	
195:$4F2B	animation_and_effect_labels	
195:$4F36	animation_and_effect_labels	
195:$4F3E	animation_and_effect_labels	
195:$4F48	animation_and_effect_labels	
195:$4F51	animation_and_effect_labels	
195:$4F5B	animation_and_effect_labels	
195:$4F64	animation_and_effect_labels	
195:$4F6E	animation_and_effect_labels	
195:$4F77	animation_and_effect_labels	
195:$4F80	animation_and_effect_labels	
195:$4F88	animation_and_effect_labels	
195:$4F92	animation_and_effect_labels	
195:$4F9D	animation_and_effect_labels	
195:$4FA4	animation_and_effect_labels	
195:$4FAD	animation_and_effect_labels	
195:$4FB4	animation_and_effect_labels	
195:$4FBC	animation_and_effect_labels	
195:$4FC6	animation_and_effect_labels	
195:$4FD0	animation_and_effect_labels	
195:$4FD7	animation_and_effect_labels	
195:$4FE0	animation_and_effect_labels	
195:$4FE9	animation_and_effect_labels	
195:$4FF3	animation_and_effect_labels	
195:$4FFC	animation_and_effect_labels	
195:$5005	animation_and_effect_labels	
195:$500E	animation_and_effect_labels	
195:$5016	animation_and_effect_labels	
195:$501E	animation_and_effect_labels	
195:$5029	animation_and_effect_labels	
195:$5034	animation_and_effect_labels	
195:$503E	animation_and_effect_labels	
195:$5048	animation_and_effect_labels	
195:$504F	animation_and_effect_labels	
195:$5058	animation_and_effect_labels	
195:$505F	animation_and_effect_labels	
195:$5067	animation_and_effect_labels	
195:$5070	animation_and_effect_labels	
195:$5078	animation_and_effect_labels	
195:$507F	animation_and_effect_labels	
195:$5086	animation_and_effect_labels	
195:$5090	animation_and_effect_labels	
195:$509A	animation_and_effect_labels	
195:$50A0	animation_and_effect_labels	
195:$50AB	animation_and_effect_labels	
195:$50B2	animation_and_effect_labels	
195:$50BB	animation_and_effect_labels	
195:$50C6	animation_and_effect_labels	
195:$50CF	animation_and_effect_labels	
195:$50D3	animation_and_effect_labels	
195:$50DE	animation_and_effect_labels	
195:$50E6	animation_and_effect_labels	
195:$50F5	animation_and_effect_labels	
195:$50FC	animation_and_effect_labels	
195:$5106	animation_and_effect_labels	
195:$5111	animation_and_effect_labels	
195:$511A	animation_and_effect_labels	
195:$5120	animation_and_effect_labels	
195:$5126	animation_and_effect_labels	
195:$512E	animation_and_effect_labels	
195:$5136	animation_and_effect_labels	
195:$513D	animation_and_effect_labels	
195:$5145	animation_and_effect_labels	
195:$514E	animation_and_effect_labels	
195:$5155	animation_and_effect_labels	
195:$515C	animation_and_effect_labels	
195:$5162	animation_and_effect_labels	
195:$516A	animation_and_effect_labels	
195:$5170	animation_and_effect_labels	
195:$5178	animation_and_effect_labels	
195:$517F	animation_and_effect_labels	
195:$5187	animation_and_effect_labels	
195:$518D	animation_and_effect_labels	
195:$5190	animation_and_effect_labels	
195:$5197	animation_and_effect_labels	
195:$519F	animation_and_effect_labels	
195:$51A8	animation_and_effect_labels	
195:$51B1	animation_and_effect_labels	
195:$51BC	animation_and_effect_labels	
195:$51C6	animation_and_effect_labels	
195:$51D2	animation_and_effect_labels	
195:$51DB	animation_and_effect_labels	
195:$51E5	animation_and_effect_labels	
195:$51F1	animation_and_effect_labels	
195:$51FC	animation_and_effect_labels	
195:$5208	animation_and_effect_labels	
195:$5213	animation_and_effect_labels	
195:$521D	animation_and_effect_labels	
195:$5225	animation_and_effect_labels	
195:$5232	animation_and_effect_labels	
195:$523E	animation_and_effect_labels	
195:$5246	animation_and_effect_labels	
195:$524F	animation_and_effect_labels	
195:$5258	animation_and_effect_labels	
195:$5263	animation_and_effect_labels	
195:$526D	animation_and_effect_labels	
195:$5275	animation_and_effect_labels	
195:$5281	animation_and_effect_labels	
195:$528A	animation_and_effect_labels	
195:$5296	animation_and_effect_labels	
195:$52A0	animation_and_effect_labels	
195:$52AD	animation_and_effect_labels	
195:$52B7	animation_and_effect_labels	
195:$52C3	animation_and_effect_labels	
195:$52CE	animation_and_effect_labels	
195:$52DA	animation_and_effect_labels	
195:$52E5	animation_and_effect_labels	
195:$52F1	animation_and_effect_labels	
195:$52FC	animation_and_effect_labels	
195:$5307	animation_and_effect_labels	
195:$5311	animation_and_effect_labels	
195:$531D	animation_and_effect_labels	
195:$532A	animation_and_effect_labels	
195:$5333	animation_and_effect_labels	
195:$533E	animation_and_effect_labels	
195:$5347	animation_and_effect_labels	
195:$5351	animation_and_effect_labels	
195:$535D	animation_and_effect_labels	
195:$5369	animation_and_effect_labels	
195:$5372	animation_and_effect_labels	
195:$537D	animation_and_effect_labels	
195:$5388	animation_and_effect_labels	
195:$5394	animation_and_effect_labels	
195:$539F	animation_and_effect_labels	
195:$53AA	animation_and_effect_labels	
195:$53B5	animation_and_effect_labels	
195:$53BF	animation_and_effect_labels	
195:$53C9	animation_and_effect_labels	
195:$53D6	animation_and_effect_labels	
195:$53E3	animation_and_effect_labels	
195:$53EF	animation_and_effect_labels	
195:$53FB	animation_and_effect_labels	
195:$5404	animation_and_effect_labels	
195:$540F	animation_and_effect_labels	
195:$5418	animation_and_effect_labels	
195:$5422	animation_and_effect_labels	
195:$542D	animation_and_effect_labels	
195:$5435	animation_and_effect_labels	
195:$543E	animation_and_effect_labels	
195:$5447	animation_and_effect_labels	
195:$5453	animation_and_effect_labels	
195:$545F	animation_and_effect_labels	
195:$5467	animation_and_effect_labels	
195:$5474	animation_and_effect_labels	
195:$547D	animation_and_effect_labels	
195:$5488	animation_and_effect_labels	
195:$5495	animation_and_effect_labels	
195:$54A0	animation_and_effect_labels	
195:$54A4	animation_and_effect_labels	
195:$54AF	animation_and_effect_labels	
195:$54B5	animation_and_effect_labels	
195:$54BF	animation_and_effect_labels	
195:$54C8	animation_and_effect_labels	
195:$54D2	animation_and_effect_labels	
195:$54DD	animation_and_effect_labels	
195:$54E8	animation_and_effect_labels	
195:$54F0	animation_and_effect_labels	
195:$54F8	animation_and_effect_labels	
195:$5502	animation_and_effect_labels	
195:$550C	animation_and_effect_labels	
195:$5515	animation_and_effect_labels	
195:$551F	animation_and_effect_labels	
195:$552A	animation_and_effect_labels	
195:$5533	animation_and_effect_labels	
195:$553C	animation_and_effect_labels	
195:$5544	animation_and_effect_labels	
195:$554C	animation_and_effect_labels	
195:$5554	animation_and_effect_labels	
195:$555C	animation_and_effect_labels	
195:$5565	animation_and_effect_labels	
195:$556D	animation_and_effect_labels	
195:$5573	animation_and_effect_labels	
195:$5576	animation_and_effect_labels	
195:$557D	animation_and_effect_labels	
205:$7186	internal_object_labels	
205:$7189	internal_object_labels	
205:$7192	internal_object_labels	
205:$719A	internal_object_labels	
205:$71A2	internal_object_labels	
205:$71A9	internal_object_labels	
205:$71B1	internal_object_labels	
205:$71B9	internal_object_labels	
205:$71C1	internal_object_labels	
205:$71C9	internal_object_labels	
205:$71D1	internal_object_labels	
205:$71D9	internal_object_labels	
205:$71E1	internal_object_labels	
205:$71E8	internal_object_labels	
205:$71F0	internal_object_labels	
205:$71F4	internal_object_labels	
205:$71F8	internal_object_labels	
205:$71FD	internal_object_labels	
205:$7201	internal_object_labels	
205:$7207	internal_object_labels	
205:$720B	internal_object_labels	
205:$7211	internal_object_labels	
205:$7215	internal_object_labels	
205:$721C	internal_object_labels	
205:$7225	internal_object_labels	
205:$722E	internal_object_labels	
205:$7237	internal_object_labels	
205:$723D	internal_object_labels	
205:$7244	internal_object_labels	
205:$724C	internal_object_labels	
205:$7252	internal_object_labels	
205:$7257	internal_object_labels	
205:$725C	internal_object_labels	
205:$725F	internal_object_labels	
205:$7265	internal_object_labels	
205:$726C	internal_object_labels	
205:$7272	internal_object_labels	
