id	sections	english
194:$5C84	item_and_action_messages	<lookup:19:C5> vanished<br>from the dungeon!
194:$5C9A	item_and_action_messages	The curses on your items were<br>lifted.
194:$5CA9	item_and_action_messages	Traps appeared all over the<br>floor.
194:$5CBC	item_and_action_messages	<number:19:C5> is<br>stuck and won't come off!
194:$5CD1	item_and_action_messages	All traps on the floor<br>vanished.
194:$5CE5	item_and_action_messages	But the Scroll was blank.
194:$5CF7	item_and_action_messages	You wrote a spell on the<br>Scroll, but the words quickly<br>vanished.
194:$5D1B	item_and_action_messages	<number:19:C5> <cF3>became <cF3><number:1A:C5>.
194:$5D2B	item_and_action_messages	Opening the Scroll covered<br>your hands in sticky rice!
194:$5D4F	item_and_action_messages	But no ally could be summoned.
194:$5D60	item_and_action_messages	Pulled your ally closer.
194:$5D6C	item_and_action_messages	Pulled every monster on the<br>floor closer.
194:$5D80	item_and_action_messages	Pulled every item on the floor<br>closer.
194:$5D93	item_and_action_messages	But there was nothing to pull<br>closer.
194:$5DA5	item_and_action_messages	<box><number:19:C5> was <cF3>plated!
194:$5DB5	item_and_action_messages	The crack in <cF3><number:19:C5> was <cF3>repaired!
194:$5DC5	item_and_action_messages	<number:19:C5> <cF3>cracked.
194:$5DD5	item_and_action_messages	<number:19:C5> <cF3>burned up.
194:$5DE5	item_and_action_messages	<number:19:C5><br><cF3>broke.<page>
194:$5DF7	item_and_action_messages	<number:19:C5> <cF3>surged with power!
194:$5E0A	item_and_action_messages	<number:19:C5> <cF3>emitted a strange light.
194:$5E1F	item_and_action_messages	Knocked <cF3><number:19:C5> away!
194:$5E2C	item_and_action_messages	<lookup:19:C5> was not <cF3>carrying anything.
194:$5E41	item_and_action_messages	<number:19:C5> <cF3>became a Large Onigiri!
194:$5E5B	item_and_action_messages	<number:19:C5>'s <cF3>plating peeled off!
194:$5E70	item_and_action_messages	<number:19:C5> was <cF3>cursed!
194:$5E7E	item_and_action_messages	<number:19:C5> was <cF3>blessed!
194:$5E8F	item_and_action_messages	<number:19:C5>'s <cF3>blessing wore off.
194:$5EA7	item_and_action_messages	But <number:19:C5><br>was not cursed!
194:$5EBB	item_and_action_messages	A fiery breath scorched <cF3><lookup:19:C5>!
194:$5ECD	item_and_action_messages	You can no longer explode!
194:$5EDA	item_and_action_messages	You cannot set a trap here!
194:$5EEC	item_and_action_messages	Placed <lookup:19:C5> on<br>the ground.
194:$5EFD	item_and_action_messages	Modified <lookup:19:C5> <cF3>into <lookup:1B:C5>.
194:$5F14	item_and_action_messages	Picked up <lookup:19:C5><br>as Trap Parts.
194:$5F29	item_and_action_messages	<lookup:19:C5> is already <cF3>set.
194:$5F3A	item_and_action_messages	This trap cannot be modified.
194:$5F4A	item_and_action_messages	It could not be salvaged as<br>Trap Parts.
194:$5F59	item_and_action_messages	<lookup:19:C5> got damp<br>and broke.
194:$5F68	item_and_action_messages	Broke <lookup:19:C5>.
194:$5F74	item_and_action_messages	Trap Parts cannot be<br>exchanged.
194:$5F85	item_and_action_messages	<number:19:C5> went <cF3>inside <number:1A:C5>!
194:$5F9A	item_and_action_messages	The Shield prevented the<br>curse.
194:$5FAC	item_and_action_messages	The Bracelet prevented the<br>curse.
194:$5FC0	item_and_action_messages	The Bracelet prevented your<br>level from dropping.
194:$5FD8	item_and_action_messages	The Bracelet prevented your<br>Strength from dropping.
194:$5FF0	item_and_action_messages	The Bracelet prevented your<br>Max Strength from dropping.
194:$600F	item_and_action_messages	The Bracelet protected you.
194:$6023	item_and_action_messages	The Bracelet prevented your<br>Fullness from dropping.
194:$603D	item_and_action_messages	Your equipment kept you from<br>being blinded.
194:$6057	item_and_action_messages	Seewell Grass kept you from<br>being blinded.
194:$6072	item_and_action_messages	But Revival Grass revived you!
194:$608A	item_and_action_messages	But the rescue party revived<br>you!
194:$60A3	item_and_action_messages	Mamo: AUTO-STORING<br><number:19:C5>!
194:$60BA	item_and_action_messages	But the magic was nullified!
194:$60CB	item_and_action_messages	<number:19:C5> was<br>absorbed by the Evil God.
194:$60E2	item_and_action_messages	The magic was absorbed by the<br>Evil God.
