id	sections	english
192:$605B	identified_item_names	Slumber Scroll
192:$6065	identified_item_names	Power Up Scroll
192:$6071	identified_item_names	Bomber Scroll
192:$607A	identified_item_names	Wall-less Scroll
192:$6086	identified_item_names	Monstercall Scroll
192:$6091	identified_item_names	Confusion Scroll
192:$609B	identified_item_names	Eradication Scroll
192:$60A5	identified_item_names	Fear Scroll
192:$60AF	identified_item_names	Extraction Scroll
192:$60B9	identified_item_names	Carry-ban Scroll
192:$60C3	identified_item_names	Exorcism Scroll
192:$60CD	identified_item_names	Heavenly Scroll
192:$60D9	identified_item_names	Earthly Scroll
192:$60E5	identified_item_names	Plating Scroll
192:$60EE	identified_item_names	Escape Scroll
192:$60F9	identified_item_names	Trap Scroll
192:$6101	identified_item_names	Blank Scroll
192:$610A	identified_item_names	Sanctuary Scroll
192:$6114	identified_item_names	Inaccurate Scroll
192:$6120	identified_item_names	Trap-eraser Scroll
192:$612A	identified_item_names	Sturdy Pot Scroll
192:$6135	identified_item_names	Restock Scroll
192:$6141	identified_item_names	Attraction Scroll
192:$614B	identified_item_names	Altruism Scroll
192:$6158	identified_item_names	Explosion Scroll
192:$6164	identified_item_names	Damp Scroll
192:$616D	identified_item_names	Sumeragi Scroll
192:$6177	identified_item_names	Squid Sushi Scroll
192:$6181	identified_item_names	Knockback Staff
192:$618A	identified_item_names	Fortune Staff
192:$6192	identified_item_names	Unlucky Staff
192:$6199	identified_item_names	Disguising Staff
192:$61A1	identified_item_names	Switching Staff
192:$61AA	identified_item_names	Skull Mage's Staff
192:$61B1	identified_item_names	Paralyzing Staff
192:$61BA	identified_item_names	Narrow-escape Staff
192:$61C4	identified_item_names	Empathetic Staff
192:$61CD	identified_item_names	Sealing Staff
192:$61D5	identified_item_names	Presto Staff
192:$61DC	identified_item_names	Miss Staff
192:$61E4	identified_item_names	Grass Tosser
192:$61EC	identified_item_names	Grass Gainer
192:$61F4	identified_item_names	Burrowing Staff
192:$61FC	identified_item_names	Balance Staff
192:$6206	identified_item_names	Invisible Staff
192:$620E	identified_item_names	Quarter Staff
192:$6217	identified_item_names	Pull Staff
192:$621F	identified_item_names	Bufu's Staff
192:$6226	identified_item_names	Rage Staff
192:$622D	identified_item_names	Swift Staff
192:$6235	identified_item_names	Vaulting Staff
192:$623D	identified_item_names	Flash Bomb Staff
192:$6247	identified_item_names	Tenjin Staff
192:$624F	identified_item_names	Friendship Staff
192:$6258	identified_item_names	Preservation Pot
192:$625F	identified_item_names	Upgrading Pot
192:$6267	identified_item_names	Identifier Pot
192:$626F	identified_item_names	Heal Pot
192:$6277	identified_item_names	Degrading Pot
192:$627F	identified_item_names	Transmutation Pot
192:$6286	identified_item_names	Synthesis Pot
192:$628E	identified_item_names	Imprison Pot
192:$6296	identified_item_names	Absorb Pot
192:$62A0	identified_item_names	Cannon Pot
192:$62A8	identified_item_names	Water Pot
192:$62AD	identified_item_names	Curse Pot
192:$62B4	identified_item_names	Blessing Pot
192:$62BD	identified_item_names	Teleport Pot
192:$62C8	identified_item_names	Ordinary Pot
192:$62CF	identified_item_names	Gimensha Pot
192:$62D8	identified_item_names	Gitan
192:$62DC	identified_item_names	Meat
192:$62DF	identified_item_names	Stairs
192:$62E4	identified_item_names	Trap Parts
192:$62EA	identified_item_names	Kasa Tanuki
192:$62F0	identified_item_names	Karakasa Tanuki
192:$62F8	identified_item_names	Tantan Tanuki
192:$6300	identified_item_names	Silver Talisman
192:$6308	identified_item_names	Gold Talisman
192:$6310	identified_item_names	Dragon Breath
192:$6318	identified_item_names	Cannonball
192:$6320	identified_item_names	Rock
192:$6323	identified_item_names	All-purpose Staff
192:$632B	identified_item_names	Water
192:$632E	identified_item_names	Monster
192:$6334	identified_item_names	's Ability
192:$642F	unidentified_item_appearances	Diamond Bracelet
192:$6438	unidentified_item_appearances	Pearl Bracelet
192:$6441	unidentified_item_appearances	Ruby Bracelet
192:$644A	unidentified_item_appearances	Sapphire Bracelet
192:$6455	unidentified_item_appearances	Coral Bracelet
192:$645E	unidentified_item_appearances	Turquoise Bracelet
192:$6469	unidentified_item_appearances	Emerald Bracelet
192:$6474	unidentified_item_appearances	Amethyst Bracelet
192:$647F	unidentified_item_appearances	Opal Bracelet
192:$6489	unidentified_item_appearances	Jade Bracelet
192:$6492	unidentified_item_appearances	Amber Bracelet
192:$649B	unidentified_item_appearances	Topaz Bracelet
192:$64A5	unidentified_item_appearances	Onyx Bracelet
192:$64AE	unidentified_item_appearances	Zirconia Bracelet
192:$64B9	unidentified_item_appearances	Garnet Bracelet
192:$64C4	unidentified_item_appearances	Cattleya Bracelet
192:$64CE	unidentified_item_appearances	Platinum Bracelet
192:$64D8	unidentified_item_appearances	Crystal Bracelet
192:$64E3	unidentified_item_appearances	Peridot Bracelet
192:$64EE	unidentified_item_appearances	Aquamarine Bracelet
192:$64FA	unidentified_item_appearances	Nacre Bracelet
192:$6504	unidentified_item_appearances	Apatite Bracelet
192:$650F	unidentified_item_appearances	Agate Bracelet
192:$6519	unidentified_item_appearances	Citrine Bracelet
192:$6523	unidentified_item_appearances	Amazonite Bracelet
192:$652F	unidentified_item_appearances	Alabaster Bracelet
192:$653B	unidentified_item_appearances	Cat's Eye Bracelet
192:$6547	unidentified_item_appearances	Red Grass
192:$654D	unidentified_item_appearances	Blue Grass
192:$6553	unidentified_item_appearances	Yellow Grass
192:$655A	unidentified_item_appearances	Green Grass
192:$6561	unidentified_item_appearances	White Grass
192:$6567	unidentified_item_appearances	Black Grass
192:$656D	unidentified_item_appearances	Brown Grass
192:$6575	unidentified_item_appearances	Gray Grass
192:$657D	unidentified_item_appearances	Aqua Grass
192:$6585	unidentified_item_appearances	Rose Grass
192:$658D	unidentified_item_appearances	Pink Grass
192:$6594	unidentified_item_appearances	Panda Grass
192:$659C	unidentified_item_appearances	Peppermint Grass
192:$65A4	unidentified_item_appearances	Peach Grass
192:$65AC	unidentified_item_appearances	Golden Grass
192:$65B4	unidentified_item_appearances	Silver Grass
192:$65BC	unidentified_item_appearances	Sky Blue Grass
192:$65C4	unidentified_item_appearances	Dark Green Grass
192:$65CD	unidentified_item_appearances	Indigo Grass
192:$65D6	unidentified_item_appearances	Ochre Grass
192:$65DF	unidentified_item_appearances	Mouse Scroll
192:$65E8	unidentified_item_appearances	Cow Scroll
192:$65F0	unidentified_item_appearances	Tiger Scroll
192:$65F8	unidentified_item_appearances	Rabbit Scroll
192:$6601	unidentified_item_appearances	Dragon Scroll
192:$660A	unidentified_item_appearances	Snake Scroll
192:$6612	unidentified_item_appearances	Horse Scroll
192:$661A	unidentified_item_appearances	Sheep Scroll
192:$6623	unidentified_item_appearances	Monkey Scroll
192:$662B	unidentified_item_appearances	Eagle Scroll
192:$6633	unidentified_item_appearances	Dog Scroll
192:$663B	unidentified_item_appearances	Hawk Scroll
192:$6643	unidentified_item_appearances	Cat Scroll
192:$664B	unidentified_item_appearances	Deer Scroll
192:$6653	unidentified_item_appearances	Frog Scroll
192:$665C	unidentified_item_appearances	Elephant Scroll
192:$6664	unidentified_item_appearances	Giraffe Scroll
192:$666D	unidentified_item_appearances	Turtle Scroll
192:$6675	unidentified_item_appearances	Crane Scroll
192:$667D	unidentified_item_appearances	Fox Scroll
192:$6686	unidentified_item_appearances	Raccoon Scroll
192:$668F	unidentified_item_appearances	Crow Scroll
192:$6698	unidentified_item_appearances	Gator Scroll
192:$66A0	unidentified_item_appearances	Bear Scroll
192:$66A8	unidentified_item_appearances	Sparrow Scroll
192:$66B1	unidentified_item_appearances	Hippo Scroll
192:$66B9	unidentified_item_appearances	Lizard Scroll
192:$66C2	unidentified_item_appearances	Owl Scroll
192:$66CC	unidentified_item_appearances	Rhino Scroll
192:$66D4	unidentified_item_appearances	Camel Scroll
192:$66DD	unidentified_item_appearances	Lion Scroll
192:$66E7	unidentified_item_appearances	Marmot Scroll
192:$66EF	unidentified_item_appearances	Wolf Scroll
192:$66F9	unidentified_item_appearances	Reindeer Scroll
192:$6703	unidentified_item_appearances	Cherry Staff
192:$670A	unidentified_item_appearances	Plum Staff
192:$6710	unidentified_item_appearances	Pine Staff
192:$6716	unidentified_item_appearances	Bamboo Staff
192:$671C	unidentified_item_appearances	Cedar Staff
192:$6722	unidentified_item_appearances	Willow Staff
192:$6729	unidentified_item_appearances	Chestnut Staff
192:$672F	unidentified_item_appearances	Zelkova Staff
192:$6736	unidentified_item_appearances	Deutzia Staff
192:$673D	unidentified_item_appearances	Goji Staff
192:$6743	unidentified_item_appearances	Snowbell Staff
192:$674B	unidentified_item_appearances	Camellia Staff
192:$6752	unidentified_item_appearances	Holly Staff
192:$675A	unidentified_item_appearances	Gardenia Staff
192:$6762	unidentified_item_appearances	Red Pine Staff
192:$676A	unidentified_item_appearances	Cypress Staff
192:$6771	unidentified_item_appearances	Fir Staff
192:$6777	unidentified_item_appearances	Oak Staff
192:$677D	unidentified_item_appearances	Ginkgo Staff
192:$6785	unidentified_item_appearances	Loquat Staff
192:$678B	unidentified_item_appearances	Maple Staff
192:$6792	unidentified_item_appearances	Udo Staff
192:$6798	unidentified_item_appearances	Clover Staff
192:$679E	unidentified_item_appearances	Sawtooth Oak Staff
192:$67A5	unidentified_item_appearances	Kumquat Staff
192:$67AD	unidentified_item_appearances	Aralia Staff
192:$67B4	unidentified_item_appearances	Round Pot
192:$67BA	unidentified_item_appearances	Square Pot
192:$67C1	unidentified_item_appearances	Angular Pot
192:$67C9	unidentified_item_appearances	Star Pot
192:$67D1	unidentified_item_appearances	Long Pot
192:$67D7	unidentified_item_appearances	Thin Pot
192:$67DD	unidentified_item_appearances	Thick Pot
192:$67E3	unidentified_item_appearances	Shallow Pot
192:$67E9	unidentified_item_appearances	Deep Pot
192:$67EF	unidentified_item_appearances	Heavy Pot
192:$67F5	unidentified_item_appearances	Light Pot
192:$67FB	unidentified_item_appearances	Small Pot
192:$6802	unidentified_item_appearances	Large Pot
192:$6809	unidentified_item_appearances	Sharp Pot
192:$6810	unidentified_item_appearances	Warped Pot
192:$6817	unidentified_item_appearances	Hexagonal Pot
193:$5429	trap_names	Poison Arrow Trap
193:$5431	trap_names	Pitfall Trap
193:$5437	trap_names	Curse Trap
193:$543E	trap_names	Spring Trap
193:$5441	trap_names	Trip Stone
193:$5447	trap_names	Rust Trap
193:$544C	trap_names	Alarm Switch
193:$5454	trap_names	Summoning Trap
193:$545E	trap_names	Removal Trap
193:$5465	trap_names	Rockfall Trap
193:$546D	trap_names	Hunger Trap
193:$5475	trap_names	Rotting Trap
193:$547C	trap_names	Spinning Trap
193:$5483	trap_names	Landmine Trap
193:$5488	trap_names	Big Landmine Trap
193:$5491	trap_names	Sluggish Trap
193:$5499	trap_names	Sleep Trap
193:$549F	trap_names	Wooden Arrow Trap
193:$54A8	trap_names	Log Trap
193:$54AF	trap_names	Iron Arrow Trap
193:$54B8	trap_names	Flood Trap
193:$54C0	trap_names	Rage Trap
193:$6ECE	location_names	Town of Ilpa
193:$6ED9	location_names	Castle Dungeon
193:$6EE4	location_names	Ancient Ruins
193:$6EED	location_names	Castle Tower
193:$6EFA	location_names	Castle Keep
193:$6F07	location_names	Jahannam's Gate
193:$6F11	location_names	Abyssal Depths
193:$6F1A	location_names	Tonfan's Hole
193:$6F23	location_names	Wanado
193:$6F30	location_names	Smith's Forge
193:$6F3B	location_names	Pot Cave
193:$6F43	location_names	Road to Rescue
193:$6F4C	location_names	Training Dungeon
193:$6F56	location_names	Town of Ilpa
193:$6FC7	location_names	Town of Ilpa
193:$6FD2	location_names	Castle Dungeon
193:$6FDD	location_names	Ancient Ruins
193:$6FE6	location_names	Closed Room
193:$6FF1	location_names	Inner Ramparts
193:$6FFB	location_names	Tono Gate Shrine
193:$7004	location_names	Second Bailey
193:$700F	location_names	Dark Chamber
193:$7017	location_names	Castle Tower
193:$7024	location_names	Castle Walls
193:$702D	location_names	Main Bailey
193:$7036	location_names	Murky Tower
193:$703D	location_names	Hall of Carnage
193:$7045	location_names	Silver Chamber
193:$704B	location_names	Gold Chamber
193:$7051	location_names	Top Chamber
193:$7059	location_names	Castle Keep
193:$7066	location_names	Jahannam's Gate
193:$7070	location_names	Dark Depths
193:$7078	location_names	Final Gate
193:$7080	location_names	Evil God's Lair
193:$708D	location_names	Abyssal Depths
193:$7096	location_names	Tonfan's Hole
193:$709F	location_names	Wanado
193:$70AC	location_names	Smith's Forge
193:$70B7	location_names	Pot Cave
193:$70BF	location_names	Training Dungeon
193:$70C9	location_names	Road to Rescue
193:$70D2	location_names	Castle Prison
193:$70DE	location_names	Pot Cave
194:$61EE	item_ability_roots	Waterwalk
194:$61F2	item_ability_roots	Trapper's
194:$61F6	item_ability_roots	Healing
194:$61FB	item_ability_roots	Dreaded
194:$6200	item_ability_roots	Cursebreak
194:$6206	item_ability_roots	Far-throwing
194:$620B	item_ability_roots	Item-losing
194:$6211	item_ability_roots	Clairvoyant
194:$6215	item_ability_roots	Focusing
194:$621C	item_ability_roots	Strength
194:$6220	item_ability_roots	Leaping
194:$6225	item_ability_roots	No Hunger
194:$622B	item_ability_roots	Hunger
194:$6230	item_ability_roots	Vision
194:$6235	item_ability_roots	No Drain
194:$623C	item_ability_roots	Alarm
194:$6241	item_ability_roots	Bend
194:$6245	item_ability_roots	Paper Thin
194:$624B	item_ability_roots	Blasting
194:$6250	item_ability_roots	Bad-aim
194:$6255	item_ability_roots	Trap Seek
194:$625A	item_ability_roots	Critical
194:$625F	item_ability_roots	No Control
194:$6264	item_ability_roots	Cleansing
194:$6269	item_ability_roots	Sturdy
194:$626F	item_ability_roots	Gold
194:$6272	item_ability_roots	Nfuu
194:$6276	item_ability_roots	Herb
194:$627B	item_ability_roots	Otogirisou
194:$6280	item_ability_roots	Seewell
194:$6285	item_ability_roots	Dragon
194:$628A	item_ability_roots	Revival
194:$628F	item_ability_roots	Life
194:$6293	item_ability_roots	Bellyexpand
194:$629A	item_ability_roots	Bellyshrink
194:$62A2	item_ability_roots	Fortune
194:$62A7	item_ability_roots	Angel
194:$62AB	item_ability_roots	Unlucky
194:$62AF	item_ability_roots	Antidote
194:$62B4	item_ability_roots	Strength
194:$62B8	item_ability_roots	Poison
194:$62BB	item_ability_roots	Confusion
194:$62C0	item_ability_roots	Sedating
194:$62C5	item_ability_roots	Weeds
194:$62CA	item_ability_roots	Leaping
194:$62CF	item_ability_roots	Swift
194:$62D4	item_ability_roots	Ranzan
194:$62D9	item_ability_roots	Identifier
194:$62DE	item_ability_roots	Mapping
194:$62E2	item_ability_roots	Pot-upsize
194:$62E9	item_ability_roots	Windblade
194:$62F0	item_ability_roots	Muzzle
194:$62F5	item_ability_roots	Swift Foe
194:$62FA	item_ability_roots	Slumber
194:$62FF	item_ability_roots	Power Up
194:$6306	item_ability_roots	Bomber
194:$630A	item_ability_roots	Wall-less
194:$630F	item_ability_roots	Monster
194:$6315	item_ability_roots	Confusion
194:$631A	item_ability_roots	Eradication
194:$631F	item_ability_roots	Fear
194:$6324	item_ability_roots	Extraction
194:$6329	item_ability_roots	Carry-ban
194:$632E	item_ability_roots	Exorcism
194:$6333	item_ability_roots	Heavenly
194:$633A	item_ability_roots	Earthly
194:$6340	item_ability_roots	Plating
194:$6344	item_ability_roots	Escape
194:$634A	item_ability_roots	Trap
194:$634D	item_ability_roots	XBlank
194:$6352	item_ability_roots	Sanctuary
194:$6357	item_ability_roots	Inaccurate
194:$635E	item_ability_roots	Trap-eraser
194:$6363	item_ability_roots	Sturdy Pot
194:$6369	item_ability_roots	Restock
194:$6370	item_ability_roots	Attraction
194:$6375	item_ability_roots	Altruism
194:$637D	item_ability_roots	Explosion
194:$6384	item_ability_roots	Damp
194:$6388	item_ability_roots	XSumeragi
194:$638E	item_ability_roots	Squid Sushi
194:$6393	item_ability_roots	Knockback
194:$6399	item_ability_roots	Fortune
194:$639E	item_ability_roots	Unlucky
194:$63A2	item_ability_roots	Disguising
194:$63A7	item_ability_roots	Switching
194:$63AD	item_ability_roots	Skull Mage's
194:$63B1	item_ability_roots	Paralyzing
194:$63B7	item_ability_roots	Narrow-escape
194:$63BE	item_ability_roots	Empathetic
194:$63C4	item_ability_roots	Sealing
194:$63C9	item_ability_roots	Presto
194:$63CD	item_ability_roots	Miss
194:$63D2	item_ability_roots	Grass Tosser
194:$63D7	item_ability_roots	Grass Gainer
194:$63DC	item_ability_roots	Burrowing
194:$63E1	item_ability_roots	Balance
194:$63E8	item_ability_roots	Invisible
194:$63ED	item_ability_roots	Quarter
194:$63F3	item_ability_roots	Pull
194:$63F8	item_ability_roots	Bufu's
194:$63FC	item_ability_roots	Rage
194:$6400	item_ability_roots	Swift
194:$6405	item_ability_roots	Vaulting
194:$640A	item_ability_roots	Flash Bomb
194:$6411	item_ability_roots	Tenjin
194:$6416	item_ability_roots	Friendship
194:$641C	item_ability_roots	Preservation
194:$6420	item_ability_roots	Upgrading
194:$6425	item_ability_roots	Identifier
194:$642A	item_ability_roots	Heal
194:$642F	item_ability_roots	Degrading
194:$6434	item_ability_roots	Transmutation
194:$6438	item_ability_roots	Synthesis
194:$643D	item_ability_roots	XImprison
194:$6443	item_ability_roots	Absorb
194:$644A	item_ability_roots	Cannon
194:$644F	item_ability_roots	Water
194:$6454	item_ability_roots	Curse
194:$6458	item_ability_roots	Blessing
194:$645E	item_ability_roots	Teleport
194:$6466	item_ability_roots	XOrdinary
194:$646B	item_ability_roots	G
194:$7263	item_ability_descriptions	<EC>Strong vs. Dragon types
194:$7273	item_ability_descriptions	<EC>Strong vs. Ghost types
194:$7283	item_ability_descriptions	<EC>Strong vs. Drain types
194:$7293	item_ability_descriptions	<EC>Strong vs. Cyclops types
194:$72A4	item_ability_descriptions	<EC>Strong vs. Exploding types
194:$72B4	item_ability_descriptions	<EC>Strong vs. Floating types
194:$72C3	item_ability_descriptions	<EC>Damages monsters
194:$72D4	item_ability_descriptions	<EC>Normal attacks always hit
194:$72E2	item_ability_descriptions	<EC>Attacks in 3 directions
194:$72F0	item_ability_descriptions	<EC>Attacks pierce 2 tiles ahead
194:$72FB	item_ability_descriptions	<EC>More frequent critical hits
194:$730C	item_ability_descriptions	<EC>Attacks restore some HP
194:$731B	item_ability_descriptions	<EC>Misses build attack power
194:$7329	item_ability_descriptions	<EC>Costs HP to grow, may break
194:$733E	item_ability_descriptions	<EC>Attacks push you back 1 tile
194:$734D	item_ability_descriptions	<EC>May knock away enemy items
194:$735B	item_ability_descriptions	<EC>May confuse or sleep foes
194:$736E	item_ability_descriptions	<EC>May make Meat, may break
194:$737F	item_ability_descriptions	<EC>Digs walls, but may break
194:$7390	item_ability_descriptions	<EC>Digs walls and never breaks
194:$739F	item_ability_descriptions	<EC>Breaks traps, but may break
194:$73B1	item_ability_descriptions	<EC>Loses 1 Upgrade per hit
194:$73C2	item_ability_descriptions	<EC>Halves Fullness depletion
194:$73D0	item_ability_descriptions	<EC>Doubles Fullness depletion
194:$73DE	item_ability_descriptions	<EC>No hunger, Max Fullness 0
194:$73ED	item_ability_descriptions	<EC>Reduces fire damage
194:$73FA	item_ability_descriptions	<EC>Reduces explosion damage
194:$7409	item_ability_descriptions	<EC>Reduces damage received
194:$7414	item_ability_descriptions	<EC>You take less damage
194:$741F	item_ability_descriptions	<EC>You take less damage
194:$742A	item_ability_descriptions	<EC>Reflects some damage taken
194:$743B	item_ability_descriptions	<EC>Evades attacks more often
194:$7449	item_ability_descriptions	<EC>Prevents rust
194:$744F	item_ability_descriptions	<EC>Stops item and Gitan theft
194:$7459	item_ability_descriptions	<EC>Protects against curses
194:$7463	item_ability_descriptions	<EC>Prevents traps you step on
194:$7470	item_ability_descriptions	<EC>Dodges most incoming items
194:$747F	item_ability_descriptions	<EC>Reflects magic attacks
194:$748B	item_ability_descriptions	<EC>Reflects most projectiles
194:$749D	item_ability_descriptions	<EC>Damage grants Experience
194:$74B1	item_ability_descriptions	<EC>Taking damage grants Gitan
194:$74C3	item_ability_descriptions	<EC>Specials deal 10 damage
194:$74D6	item_ability_descriptions	<EC>Loses 1 Upgrade when hit
194:$74E7	item_ability_descriptions	<EC>Also raises attack power
194:$74F5	item_ability_descriptions	<EC>May break when hit
194:$7508	item_ability_descriptions	<EC>Protects items from curses
194:$7512	item_ability_descriptions	<EC>Prevents Confused status
194:$751E	item_ability_descriptions	<EC>Prevents Strength loss
194:$752C	item_ability_descriptions	<EC>Blocks stat drain attacks
194:$753E	item_ability_descriptions	<EC>Stops Fullness depletion
194:$754B	item_ability_descriptions	<EC>Doubles Fullness depletion
194:$7559	item_ability_descriptions	<EC>Thrown items pierce all
194:$7569	item_ability_descriptions	<EC>Throws curve around corners
194:$7576	item_ability_descriptions	<EC>Thrown items always miss
194:$7587	item_ability_descriptions	<EC>Thrown items fly randomly
194:$7596	item_ability_descriptions	<EC>Throws seek nearby traps
194:$75A7	item_ability_descriptions	<EC>Take more critical hits
194:$75B9	item_ability_descriptions	<EC>Raises Strength by 3
194:$75C3	item_ability_descriptions	<EC>Reveals items and monsters
194:$75D5	item_ability_descriptions	<EC>Reveals invisible things
194:$75E8	item_ability_descriptions	<EC>Wakes every monster
194:$75F8	item_ability_descriptions	<EC>Heals fast, gets hungry fast
194:$760A	item_ability_descriptions	<EC>Evade more, but can burn up
194:$761C	item_ability_descriptions	<EC>Critical attacks, may break
194:$762E	item_ability_descriptions	<EC>Lets you walk on water
194:$763F	item_ability_descriptions	<EC>May drop items while walking
194:$764D	item_ability_descriptions	<EC>May warp while walking
194:$765C	item_ability_descriptions	<EC>May explode while walking
194:$766C	item_ability_descriptions	<EC>Grants Trapper status
204:$40C6	numbered_monster_variant_names	Zenmaiger
204:$40CD	numbered_monster_variant_names	Zenmaiger No. 2
204:$40D7	numbered_monster_variant_names	Zenmaiger No. 3
204:$40E1	numbered_monster_variant_names	Zenmaiger No. 4
204:$40EB	numbered_monster_variant_names	Zenmaiger No. 5
204:$40F5	numbered_monster_variant_names	Zenmaiger No. 6
204:$40FF	numbered_monster_variant_names	Zenmaiger No. 7
204:$4109	numbered_monster_variant_names	Zenmaiger No. 8
204:$4113	numbered_monster_variant_names	Zenmaiger No. 9
204:$411D	numbered_monster_variant_names	Zenmaiger No. 10
204:$4128	numbered_monster_variant_names	Zenmaiger No. 11
204:$4133	numbered_monster_variant_names	Zenmaiger No. 12
204:$413E	numbered_monster_variant_names	Zenmaiger No. 13
204:$4149	numbered_monster_variant_names	Zenmaiger No. 14
204:$4154	numbered_monster_variant_names	Zenmaiger No. 15
204:$415F	numbered_monster_variant_names	Zenmaiger No. 16
204:$416A	numbered_monster_variant_names	Zenmaiger No. 17
204:$4175	numbered_monster_variant_names	Zenmaiger No. 18
204:$4180	numbered_monster_variant_names	Zenmaiger No. 19
204:$418B	numbered_monster_variant_names	Zenmaiger No. 20
204:$4196	numbered_monster_variant_names	Zenmaiger No. 21
204:$41A1	numbered_monster_variant_names	Zenmaiger No. 22
204:$41AC	numbered_monster_variant_names	Zenmaiger No. 23
204:$41B7	numbered_monster_variant_names	Zenmaiger No. 24
204:$41C2	numbered_monster_variant_names	Zenmaiger No. 25
204:$41CD	numbered_monster_variant_names	Zenmaiger No. 26
204:$41D8	numbered_monster_variant_names	Zenmaiger No. 27
204:$41E3	numbered_monster_variant_names	Zenmaiger No. 28
204:$41EE	numbered_monster_variant_names	Zenmaiger No. 29
204:$41F9	numbered_monster_variant_names	Zenmaiger No. 30
204:$4204	numbered_monster_variant_names	Zenmaiger No. 31
204:$420F	numbered_monster_variant_names	Zenmaiger No. 32
204:$421A	numbered_monster_variant_names	Zenmaiger No. 33
204:$4225	numbered_monster_variant_names	Zenmaiger No. 34
204:$4230	numbered_monster_variant_names	Zenmaiger No. 35
204:$423B	numbered_monster_variant_names	Zenmaiger No. 36
204:$4246	numbered_monster_variant_names	Zenmaiger No. 37
204:$4251	numbered_monster_variant_names	Zenmaiger No. 38
204:$425C	numbered_monster_variant_names	Zenmaiger No. 39
204:$4267	numbered_monster_variant_names	Zenmaiger No. 40
204:$4272	numbered_monster_variant_names	Zenmaiger No. 41
204:$427D	numbered_monster_variant_names	Zenmaiger No. 42
204:$4288	numbered_monster_variant_names	Zenmaiger No. 43
204:$4293	numbered_monster_variant_names	Zenmaiger No. 44
204:$429E	numbered_monster_variant_names	Zenmaiger No. 45
204:$42A9	numbered_monster_variant_names	Zenmaiger No. 46
204:$42B4	numbered_monster_variant_names	Zenmaiger No. 47
204:$42BF	numbered_monster_variant_names	Zenmaiger No. 48
204:$42CA	numbered_monster_variant_names	Zenmaiger No. 49
204:$42D5	numbered_monster_variant_names	Zenmaiger No. 50
204:$42E0	numbered_monster_variant_names	Zenmaiger No. 51
204:$42EB	numbered_monster_variant_names	Zenmaiger No. 52
204:$42F6	numbered_monster_variant_names	Zenmaiger No. 53
204:$4301	numbered_monster_variant_names	Zenmaiger No. 54
204:$430C	numbered_monster_variant_names	Zenmaiger No. 55
204:$4317	numbered_monster_variant_names	Zenmaiger No. 56
204:$4322	numbered_monster_variant_names	Zenmaiger No. 57
204:$432D	numbered_monster_variant_names	Zenmaiger No. 58
204:$4338	numbered_monster_variant_names	Zenmaiger No. 59
204:$4343	numbered_monster_variant_names	Zenmaiger No. 60
204:$434E	numbered_monster_variant_names	Zenmaiger No. 61
204:$4359	numbered_monster_variant_names	Zenmaiger No. 62
204:$4364	numbered_monster_variant_names	Zenmaiger No. 63
204:$436F	numbered_monster_variant_names	Zenmaiger No. 64
204:$437A	numbered_monster_variant_names	Zenmaiger No. 65
204:$4385	numbered_monster_variant_names	Zenmaiger No. 66
204:$4390	numbered_monster_variant_names	Zenmaiger No. 67
204:$439B	numbered_monster_variant_names	Zenmaiger No. 68
204:$43A6	numbered_monster_variant_names	Zenmaiger No. 69
204:$43B1	numbered_monster_variant_names	Zenmaiger No. 70
204:$43BC	numbered_monster_variant_names	Zenmaiger No. 71
204:$43C7	numbered_monster_variant_names	Zenmaiger No. 72
204:$43D2	numbered_monster_variant_names	Zenmaiger No. 73
204:$43DD	numbered_monster_variant_names	Zenmaiger No. 74
204:$43E8	numbered_monster_variant_names	Zenmaiger No. 75
204:$43F3	numbered_monster_variant_names	Zenmaiger No. 76
204:$43FE	numbered_monster_variant_names	Zenmaiger No. 77
204:$4409	numbered_monster_variant_names	Zenmaiger No. 78
204:$4414	numbered_monster_variant_names	Zenmaiger No. 79
204:$441F	numbered_monster_variant_names	Zenmaiger No. 80
204:$442A	numbered_monster_variant_names	Zenmaiger No. 81
204:$4435	numbered_monster_variant_names	Zenmaiger No. 82
204:$4440	numbered_monster_variant_names	Zenmaiger No. 83
204:$444B	numbered_monster_variant_names	Zenmaiger No. 84
204:$4456	numbered_monster_variant_names	Zenmaiger No. 85
204:$4461	numbered_monster_variant_names	Zenmaiger No. 86
204:$446C	numbered_monster_variant_names	Zenmaiger No. 87
204:$4477	numbered_monster_variant_names	Zenmaiger No. 88
204:$4482	numbered_monster_variant_names	Zenmaiger No. 89
204:$448D	numbered_monster_variant_names	Zenmaiger No. 90
204:$4498	numbered_monster_variant_names	Zenmaiger No. 91
204:$44A3	numbered_monster_variant_names	Zenmaiger No. 92
204:$44AE	numbered_monster_variant_names	Zenmaiger No. 93
204:$44B9	numbered_monster_variant_names	Zenmaiger No. 94
204:$44C4	numbered_monster_variant_names	Zenmaiger No. 95
204:$44CF	numbered_monster_variant_names	Zenmaiger No. 96
204:$44DA	numbered_monster_variant_names	Zenmaiger No. 97
204:$44E5	numbered_monster_variant_names	Zenmaiger No. 98
204:$44F0	numbered_monster_variant_names	Zenmaiger No. 99
204:$45C1	numbered_monster_variant_names	Royal Wind
204:$45C9	numbered_monster_variant_names	Royal Wind No. 2
204:$45D4	numbered_monster_variant_names	Royal Wind No. 3
204:$45DF	numbered_monster_variant_names	Royal Wind No. 4
